id_transacao,data,valor,descricao,tipo,status,conta_origem,conta_destino
92e5aa87-7046-4618-aae0-0e2783d840c9,2024-11-03,4192.85,Individual rate hundred worker body then.,débito,pendente,GB25OIAJ60202409579068,GB92MMTM94193135452436
d6b62230-d8bc-484c-95a4-584baf57170b,2024-07-07,4445.4,Water especially able buy common billion she.,transferência,pendente,GB78WXCJ84404466369069,GB56YGGG06162963481196
0fcd4ea6-f132-4e42-a951-6522a97be566,2025-04-09,2999.08,Wait professional professor strategy that lay environment.,crédito,concluído,GB61DNJL15199245591102,GB12EKVM70853804438782
e8f4e94d-b0b9-4071-8676-5a7d76435ef6,2024-01-06,3089.78,Thus debate baby poor.,crédito,cancelado,GB49AATP51455439692714,GB61GLBA41990108012708
ccd63c7b-ccf1-49a0-be96-36aebe1e0091,2024-08-12,2594.14,Hold party follow still.,transferência,cancelado,GB80BVKK14980071624639,GB45QRQA15232316663825
ebc1c254-ae12-4d9d-af4d-57df1994255f,2023-10-17,2472.63,Nor walk our page.,pix,pendente,GB71CLHN11320450171529,GB37WYDY90004106367049
0de0a90d-1e21-4968-b7b4-8f867e405d21,2025-05-09,2651.11,Prevent garden practice standard know teacher provide benefit.,pix,pendente,GB34YWYX96902579239833,GB89PHTV64361707561205
e7f345ed-66b4-451a-940b-ce74cd9c0e19,2024-01-27,2360.39,Lose rich spring reason son.,transferência,concluído,GB45HNBE27434487241027,GB76OPSV60143789785577
a2639529-bc4d-44f9-ba35-1137a01943ef,2025-03-07,3645.95,Five front member run class strong television.,débito,cancelado,GB39ITEG57134516597450,GB45QXGD00074082064316
15d3b193-3e3b-4473-8bb2-e0c627f2096e,2024-09-01,2275.41,Mission human them crime purpose public.,transferência,concluído,GB46TPNH02563236152774,GB63QRJB48350713347577
08b1efc4-be8e-4bc2-93ac-52266402bd58,2025-01-07,1772.52,Final one mission else walk necessary certainly.,pix,pendente,GB42SKUK39917004935117,GB61RHUH19611683492524
673ac05a-e6dd-4bd1-9cfb-bef58d802b1f,2024-12-15,1102.0,No description,débito,pendente,GB46EHFL80859448072127,GB86OLOX77061793496725
034e1d1b-fe05-4b17-9952-3ddae76627ea,2024-08-15,2709.97,Seven generation along billion cultural serious.,transferência,pendente,GB54DARS22996680835371,GB73NHKA59346392518934
72d86764-4575-4934-97cb-b9d585d1baef,2025-01-19,1727.82,Rise most citizen every although.,transferência,cancelado,GB38VJEP70757524435980,GB96OTMQ00450749350788
cba97843-8604-41fe-bb33-7c76eed89ba8,2023-09-29,3373.47,Attorney space lay list impact single matter consider.,transferência,cancelado,GB43VLVD79395151883538,GB91FYSJ54636144335120
59060e22-b89a-4a14-b45f-454635f02a0d,2023-11-20,1457.1,No description,transferência,concluído,GB63KUZE29364266240121,GB07TSNM97777715947538
169b9f03-255c-4c19-ba09-6edec6966770,2025-02-26,3689.44,Small player pick soldier no today.,débito,concluído,GB82MYHV40665866244130,GB67YAPV32887693516227
71fce5ca-a4ab-4bf0-ac56-a6f802e9e1ff,2025-02-06,4129.93,Chair oil throw people.,crédito,pendente,GB20HLWA02373635370164,GB28ITUV49427713835896
d8dea2e6-b22c-478f-9fe0-0fba235c2953,2024-09-12,4329.18,Type campaign glass alone name energy success.,crédito,pendente,GB50TUEK08247490818364,GB23WOKO28172785789371
27ed1ab5-4e11-415f-86b7-49636379bc34,2025-05-25,1661.55,Start man control computer stage play.,crédito,cancelado,GB62ZFYL35563041280401,GB02TWJY62546134771288
b033dba3-6e24-46cd-9f00-15cd7c1e4dd0,2024-05-12,4762.17,Shoulder of order only word.,transferência,cancelado,GB23KYYX31642877592955,GB38IZXF44181874289733
a9d6694b-a9ff-493a-9d5c-a228a0d29100,2023-06-20,4086.1,Development catch what save sea.,crédito,pendente,GB07EZCX19941656095299,GB10KYEP92943690617658
d4adcf40-d31a-48ed-b770-3f1c2b2fddbb,2024-10-12,739.71,Red production husband parent speech.,débito,concluído,GB44KYQT15593277964740,GB15FETV11412746032128
265b980c-b75b-448a-824d-998dec40ebef,2025-01-06,1630.19,Professional history reality top summer policy idea fill.,crédito,concluído,GB37VVWT52715710084812,GB89LORO34735343221839
3722ba85-832b-433b-80fc-4d582eb85984,2024-05-23,4209.42,It number check go second bring surface.,pix,pendente,GB88FFBT89583292097056,GB32CMBX11695627768853
9ca4d784-2068-4def-8fa5-98a898bbd289,2023-09-20,3008.26,Should rock identify with wind give away.,transferência,pendente,GB04OWAY15679672712215,GB89GVKW26156948511783
7e8e8d77-e4bf-43f3-8236-ff58c0ed901c,2025-03-21,892.46,About one bring always city.,transferência,cancelado,GB37LTIT61825603460192,GB09VSZY52285891017847
7bfae970-92b3-4035-927e-3dfeefa3ed2f,2023-06-19,3554.08,No cold like explain couple seek.,transferência,pendente,GB77MAHD81933009593743,GB14PSAV93032111128511
258be8c5-eb9a-43db-8a9c-bc70e48ed48e,2024-07-26,2693.02,Congress main social business argue when.,transferência,concluído,GB58WCLE25047549131070,GB66DXKG44159832570215
78ba50e9-5cb5-49ec-bd82-34a19455d03a,2025-05-18,2813.98,Ask simple sell final sort resource.,pix,pendente,GB16NOJI47557770778451,GB76ORRX54094095556478
31fa5b00-bae5-4b72-a712-7ca5381c3dda,2024-11-16,1788.6,Low alone chair happen.,débito,concluído,GB86WPWH55660122264225,GB75ZWKH10557766229506
3d7712eb-1a34-4376-b957-45d1d25b4444,2024-04-14,4803.55,Show Mr artist do.,pix,pendente,GB20MTNL04522186149330,GB59OLHE70314255809021
932f8f7a-4a7c-4cc0-8cc6-a275ef1ddc34,2024-11-15,1958.21,During never value much what.,crédito,cancelado,GB77QJMM63496540357768,GB91LQPZ44422819782802
1d59702f-3f56-439b-a55b-ee7d2aa48862,2024-10-15,2349.92,Cup send music nature.,crédito,concluído,GB48KPQA74883224188312,GB92SSDS99914737396667
d27eacac-72e0-4339-9f0e-74b857e69674,2023-11-20,4229.97,Situation poor land poor.,crédito,concluído,GB04EOMF40227055254459,GB19GJOC91109390333076
2aa12d9c-00eb-41d3-b163-2c843e81ae71,2024-04-15,3600.36,Behavior forget business sit.,transferência,pendente,GB26RCDY37355986428870,GB39NWGY57265323493192
836203d9-e919-4808-97f7-268baf677b03,2024-02-18,3348.71,Tree finish rock ask blood which.,transferência,cancelado,GB30VGSX92834715197401,GB70NQVQ66000048954459
f433227e-c987-4691-869c-d795eecc225b,2024-05-05,2176.06,Standard cup fast who.,débito,concluído,GB27MOMQ08164375613185,GB33TOZS92344543183190
8a755fa2-5cb6-4a9a-9b8b-391b64ad571e,2023-10-11,4887.64,Social light stuff theory.,crédito,concluído,GB75WLHG78797639521766,GB93CYIP51232040192928
a38b2b6a-5ac2-4d0c-a2bc-bd1e3b80f756,2024-04-23,3918.78,Society series program over view consider.,crédito,cancelado,GB54FHDC14642575851298,GB21OVNZ00752194818925
1eef3768-9021-463c-8197-f1ff647ab653,2023-10-26,3242.61,For star both movement.,pix,cancelado,GB20MBTH78495291773909,GB83BTNC88465401146938
6f8b48e9-20f2-4411-8c47-4f0af6763798,2024-05-07,3699.75,Interview suggest green per century.,transferência,concluído,GB03JVMR22427458474401,GB74FONQ35409940914258
0029ad9f-5be9-4e76-9e79-301135a44a52,2024-06-13,4336.85,Shake card class various should wide common thousand.,débito,pendente,GB76KOBI21254464266875,GB90RDCG72288982833771
3f3a8386-bd92-4dd3-b2b2-ed3d513fe9bb,2023-09-29,551.11,Nature nothing strong style store task.,pix,pendente,GB66NQWJ08354973415650,GB55SEBL16167598151075
78b5af68-5885-40ab-8110-ee96c62fc9eb,2023-10-06,1231.33,Almost technology fund job energy.,transferência,concluído,GB48SRXF70152172776976,GB87MBPV37290022438807
a0182385-861b-4ae3-9387-118858eb760f,2024-04-28,1732.27,Exist protect way ok price.,débito,cancelado,GB14CGTX78661575610956,GB09XFEE60384814266883
20303cd4-8b70-4fb3-9c1c-58e8dba6ce0f,2024-04-24,1568.17,Answer sport become.,débito,cancelado,GB31ZELG16628010241635,GB23TIBF20717558512020
a88c3650-3a32-45f6-b6c1-6e509e018722,2024-11-23,2943.88,Scene hard point inside tonight follow evidence.,transferência,concluído,GB35STAU18094169803947,GB18QCNI56672550788550
8d6cc2b3-4501-448d-bb85-fcd85b8ed22a,2023-08-30,4822.19,Industry less just name trial man determine.,pix,concluído,GB40QECM75765216655806,GB17IVIJ66098315538666
a36d0878-20b8-4003-bf71-d69907cf0422,2025-04-23,3715.48,Firm west girl write occur eye today spend.,pix,cancelado,GB68UHOM10370028539276,GB46AUJS69264366688829
fc4e6869-dceb-4f0a-81c2-e097086c6449,2024-01-16,4384.34,Reality wish community different family six benefit.,débito,cancelado,GB34UTQM64992721935062,GB07ZECT01034584110905
640031ea-42ab-4a3a-8e19-f69ae34c04d1,2023-09-12,1535.72,Institution behind certain figure arrive how.,débito,cancelado,GB77UIKZ47805597365640,GB40RRFS02888547013715
c8667059-c5b4-433b-b625-0761e5b8c979,2025-03-18,3213.25,Lead least daughter girl fire involve.,débito,pendente,GB26KBUQ05003639387078,GB12TIXZ29737394892750
804e0b3e-917a-4aff-8abb-ee209bc3d737,2025-04-18,4052.19,Forget modern tax walk.,pix,concluído,GB91UECI45043581626963,GB22XHSP14006801747966
2f6dadf2-a545-4080-a4c7-ed46b36330d1,2024-07-12,3369.7,Guy none force from west trade during.,crédito,pendente,GB89ENOZ48278271652820,GB51UHYU72169103233824
2e4f66f0-e17a-41cf-b08a-ca8b42c8b490,2024-08-24,1821.1,Wear firm audience teach.,pix,concluído,GB42DTSX75460703426669,GB94DXPD55204862288086
b529ec01-1861-4403-85e2-149ce328f86e,2024-09-24,306.49,Rather loss every he discuss fast around.,crédito,cancelado,GB75PWFA92093976189296,GB67HVCZ02153910884729
f998d08c-d983-4733-ab9a-57eff78efa96,2025-01-18,1220.25,Long late town rock.,pix,cancelado,GB56UKPK14794526157351,GB82OCGM26334521129137
f56fc929-6d8b-40f5-aeaa-a30b53be6d50,2024-04-04,4118.07,Late increase service.,crédito,pendente,GB48AMNT12170415103391,GB59RGJY19315922737280
0a4675f1-5a90-4e82-893b-11bea80b95a4,2024-08-26,3859.85,Any article know decision pull wait hotel surface.,pix,cancelado,GB82FPTM97439251604368,GB50RYTS80919669726543
4f630177-f183-4248-a2a5-b86bbfdcb112,2025-03-20,3336.02,Best course over tough challenge kitchen.,transferência,pendente,GB63NSCV84666158676024,GB38CMCT73225335666178
df0fb53a-9a60-4669-8049-45150885a904,2024-01-04,101.27,Us exist move cost them.,débito,pendente,GB60SMOG63805039662449,GB13RYGS18475675994175
981b746b-009c-4922-94c3-bed2e35092cd,2024-03-08,2364.95,Year information Mrs food sense.,transferência,concluído,GB67QLWW71413414049522,GB75DPWO88246370008105
9892d916-1316-4fff-b5e4-b065df0fa7f4,2024-09-16,127.53,No description,débito,concluído,GB39PIBW45746523299051,GB63MYGV77717970221424
41fa12ab-c7c1-44fc-9b2b-fdc761e67456,2025-01-10,1076.65,Few send game remember.,pix,pendente,GB09SOYJ28569921896884,GB30IMPW45379117830608
59698a08-1ce1-4182-9214-36dde82f62fd,2025-01-02,906.99,Drop such positive deep.,transferência,concluído,GB74SYJN04786213289814,GB70BWWU38203349289834
d8aaa1a6-af4d-4995-8f11-f6367e409068,2023-11-24,3234.49,Finish discussion huge run accept evening according itself.,débito,pendente,GB84VYJD18189712809782,GB06WUAZ18589469271195
d2bc0a05-30fa-4b50-889c-4b0c70e897ce,2024-01-12,1588.41,College line worry upon green.,pix,cancelado,GB70GYWI02456666986158,GB92UTCL07084870402232
44fec24f-b8e7-43f9-a2da-2fa5e627b5a8,2025-01-29,2169.16,Find thank religious go.,transferência,concluído,GB17FFBL27603012881440,GB48XBIS15254359180518
ca5c08cd-620f-4b17-a62b-6ca527765ed9,2024-08-30,3895.03,Realize may western phone chair blood effect.,crédito,cancelado,GB60KLTJ53708782545898,GB19QQYR99167353824314
3233b408-8837-4c0f-84f9-9d0d9b9a208d,2024-02-08,3273.3,Million heavy letter someone who fill.,transferência,concluído,GB17GUCY69198521252722,GB46NRRN85829164374988
782aec56-9d06-4998-81e3-dbba15e8c28e,2024-03-01,2382.77,Glass feeling relate fund.,crédito,pendente,GB64BHCJ93291563007555,GB56VJLW02222572358048
1aedee47-6c09-4091-a004-16d5a1c9374c,2024-11-20,3910.83,Bed serve rather take simple.,débito,cancelado,GB19GJME66993884633748,GB79UVMQ52512352977580
ca81bcea-d189-49a1-b8b6-dacf61b1ce89,2023-08-19,1918.99,Place author between big large couple where.,débito,pendente,GB64NMGM81322952342033,GB30QKBG60971025884237
ee7ee226-f322-4e4f-a49e-3f28c754fb8d,2023-07-30,2402.73,Politics another democratic animal arrive.,crédito,concluído,GB19ILLK71952676556411,GB24ROER32926739657958
7eacf44d-289e-4d66-9bfd-27eb9f61974e,2024-04-27,3685.94,Project read push stop.,débito,pendente,GB13JBYV18715934432813,GB16UZYQ93279784481196
689816db-cabb-4f6e-a564-7206b2412833,2024-03-31,2954.11,Trouble green conference feel front.,crédito,pendente,GB86QVOE36018440406531,GB82DVHL14785991281721
02c74a5b-5587-4fd7-a5ab-f957145772d9,2023-09-13,4910.08,These fine sort.,pix,concluído,GB12NWQL25062552866994,GB78PNVB68980987627768
b13eb55a-7656-460a-8353-bdb810091ee2,2024-07-31,2990.85,Must tend management Congress speak high case dinner.,débito,cancelado,GB77MLYM21470295636009,GB77PEVL68204903223313
ea1bb404-feb1-4ecc-a0d7-10c251851171,2024-04-03,3635.42,Son short similar company.,pix,cancelado,GB82LRHO51382090702215,GB42ZTNJ35143701306639
d23f3507-9d4a-4c6f-92d3-c76fed130c0a,2025-04-28,2043.4,Charge half main owner north.,pix,cancelado,GB84CHVU36365988195398,GB74OTLN58717659946555
416fe727-79e3-45e7-8637-3e3d9c2cb3e9,2024-06-27,1123.45,Get final cup place trial major.,débito,cancelado,GB55EOXP72389881058698,GB26JDMB49528212205628
4b83042d-7fe7-4b69-948f-843beb7595f9,2024-08-10,1536.16,A five eight police sell beyond five.,débito,concluído,GB06UKBU19869686044090,GB44BBOM50576435758122
672b8dc6-317f-47e3-bcc9-50c4213b3f6e,2023-07-22,3990.87,Rock travel major heart church.,transferência,pendente,GB40DTXG90461429931617,GB61PLNL28846490149031
0e1cb3cc-6c9c-4fd9-8fd9-b96d0a58c71c,2024-01-17,3954.8,Baby staff staff themselves wide management knowledge.,crédito,concluído,GB82DRGZ82446892986328,GB89SANH24941524183672
5615d417-9d2b-41c1-95ba-b4f9c1378636,2024-05-08,175.42,Could similar hospital again continue television.,crédito,cancelado,GB92EGDO52530875826391,GB55DXAW29601762967234
4cadf3e1-506f-4626-ba9e-4956f4311f9d,2024-02-14,836.79,Interview use big voice prove range artist.,pix,pendente,GB69FBJA04647344698104,GB27UZOT91922851163202
016bdc04-449f-49b7-b293-fae2acb32ae4,2025-04-15,2494.53,Cut election century use manager nice.,transferência,pendente,GB93OKLD79302538328715,GB16OUNJ72061414219411
44e098f7-3fae-4c64-9cf7-e4fdbcba630c,2024-12-28,231.82,Write outside agree officer blue happy.,transferência,concluído,GB32TBLZ29051051496535,GB38FOFJ48284000661416
84ec0ca7-0cfc-4d48-bbc9-c0f06c16fb1c,2024-11-14,2100.57,Effect think discuss tax sea.,débito,pendente,GB65WSFN75165178258147,GB78MFSG52097276786309
1cff2225-efb6-4eed-a53f-17be78e04eb2,2024-12-07,2128.14,Care so beat who he turn technology pass.,transferência,cancelado,GB22AAAG94709308121126,GB31UEKJ61782801190847
6f2ff972-8d66-4778-9218-c41eb9a79602,2024-07-05,4297.04,Real into after television big respond.,crédito,concluído,GB11TRZA25065357447929,GB10HZWW26140225409974
6c0bb0ba-5423-4dce-abe1-2e0cae47d0a2,2024-06-23,3117.64,Kind anyone character general worker general always.,débito,cancelado,GB67FGPE72099127956434,GB66LHLE58583560436839
aeef5cff-eb64-4158-b2d4-c85e866632cf,2024-10-12,2267.88,Policy push ten.,transferência,pendente,GB53RXPX03932248607573,GB43QUMQ19712047857825
2e0d2baf-968d-4cc1-9c4b-2f352a325f73,2023-07-08,3718.66,Early finish class class set myself.,débito,cancelado,GB66IDIA60583074700221,GB85GGPL54105890871935
c6c99c5e-6220-4e85-b274-8d16019b1f43,2023-10-26,4398.37,Bed common such buy.,débito,pendente,GB23MPDW61496235645445,GB41ODMC35326359480527
8f188bf5-52f4-4e09-ad52-2322a0173137,2023-08-27,1381.05,Entire green fill arm.,pix,pendente,GB39QOPY48900196559903,GB27XHJW47802839604154
2f06452b-76b2-4ac1-8681-f8cf798251da,2025-02-22,1882.21,Much guy during decision popular base.,transferência,cancelado,GB10NKWL66046068626700,GB20RERZ99919714052592
31ee5468-77ef-4397-9fe9-294636d5feb8,2024-05-03,4932.77,Professor tough decide student environment field throughout.,pix,cancelado,GB63YEHX33271328320975,GB81STXL59632649740350
ca5dcd19-7213-4ec2-b7e4-72254fc4b097,2024-11-11,1695.84,Box number cultural begin.,débito,pendente,GB20JJKM52317119489176,GB85ZQRC00747195095006
60a56935-a252-447c-a325-ff225593164d,2023-08-02,3632.66,Accept position tough would push.,pix,cancelado,GB52YFLE88263471887998,GB78CPLJ60446924381951
eed6717a-abcb-4e2e-af54-324ccc4e244f,2024-02-17,4540.14,Computer local not wide class.,transferência,cancelado,GB84JDRG26213875399631,GB78VKHW46598087435074
2ee82315-85b0-49bf-be29-905751c6abd9,2025-03-09,4117.39,Understand area involve yeah image stock.,crédito,cancelado,GB31PQSR01732239361485,GB56PPBT88412310306836
0c1717a2-45fc-455f-9fb3-0c99ab59abb7,2024-07-12,3722.89,Modern sister check I.,débito,concluído,GB43JQEN47911721007610,GB77WIRH89073679290558
6a7299b4-df9d-4dc0-800c-88958910cfc7,2023-09-16,308.82,Low store road someone.,débito,pendente,GB91RLWE46353297050503,GB85RABA58945581367118
467178db-4bce-4333-afe4-fc362717e5a3,2024-03-14,640.31,Well hold represent power never hard southern.,débito,pendente,GB38XIXX88495957732890,GB31UNBD00093979535796
a864198e-d26c-430c-8500-f27a3ee95c4f,2024-05-22,599.89,Message maybe work near majority eat.,débito,pendente,GB82WUKN18462132394713,GB94KTPY88994244736617
318a854f-6133-4dc7-ae77-bda6f090c739,2025-04-03,2212.28,Reveal will care wide middle position.,transferência,cancelado,GB06DZEN81941930743831,GB71CQSL63576278964098
a61f8394-5333-4b08-a983-9b2f38ec4ff6,2025-04-28,3454.94,Firm first up management.,débito,cancelado,GB59TXXE55134658997943,GB72WTJB49721627221900
2a496c23-16b5-4798-9157-42c83ad7f326,2023-10-29,2518.92,House their American chair beyond.,crédito,pendente,GB66YHPK95787795977167,GB53ELJQ07517217614701
773dddff-b5f8-4ae5-a03f-eb462ec300ab,2023-07-05,1914.35,Despite goal seem world watch.,transferência,cancelado,GB44KIHL80037855325539,GB39RXEW90300098644007
ce49220d-1e45-474b-85ba-e4482059f3c9,2024-03-19,1648.68,No description,pix,concluído,GB25IDRC33258902416314,GB03SHCG41792732405965
8216354d-5148-41c0-bffc-a84b14e991c7,2023-10-03,2684.94,Plant prevent chair region.,pix,pendente,GB03VYXB78598230790484,GB04BWKC60175616034812
095c29d0-07bd-4d00-a164-5596833baea0,2024-03-05,994.87,Century style my protect knowledge sound world.,pix,concluído,GB82NBMY58253615890297,GB52WXUX09663371122300
e585b39e-b8f0-4f89-8adb-0d6a4f03db52,2024-04-26,4699.94,Place trouble everybody effect attack them.,transferência,concluído,GB21MKLL16369175031558,GB64QDIT66967209455946
eefe2716-f1c6-468e-a771-1bf520e486f1,2024-09-01,4148.08,Almost military build life attention.,crédito,cancelado,GB92WROB83130372773494,GB51SPSE39101775201575
fcd07594-49c1-42ac-ba33-181965195f9a,2023-09-16,36.12,Southern political recently good.,pix,concluído,GB15UINI22070322577482,GB28BNSZ90816943543185
e538f0aa-af7b-4691-9c7f-5c5ec399bb3a,2025-04-04,256.73,Mr let relate light open place.,débito,cancelado,GB13XXFF09777570812800,GB97CZCW14258755656519
45ef0cf1-3396-4b23-aa76-61098c1555b7,2024-02-09,4172.92,Foreign off run despite through.,crédito,concluído,GB57TZUV29421851240785,GB11JKDQ00687086879925
1efc964a-5908-400c-8f99-427d37e8a5c9,2023-10-27,1395.75,No description,pix,concluído,GB31BZVP70041299605090,GB10KAMA33766516355660
9654dc7c-d759-49ab-85a2-63045b2f7ebf,2023-09-23,4742.42,Science assume school way quality arm focus region.,transferência,concluído,GB44QXBB15353624404212,GB51RUWK34541125735134
d8e5afa1-eeac-4b8c-8b4b-014f11692526,2025-05-31,4300.1,Century note military name live parent account.,pix,cancelado,GB17CYLI37484493254698,GB13WDMF08102969926550
5e6ed34a-02eb-4a55-a2af-9876e8b2ff42,2023-08-11,4999.6,Per employee painting raise.,transferência,pendente,GB85DHQV69688214112553,GB26VRBP09818570707198
a00196e0-33c2-4da6-b5f5-3f448517de8c,2023-11-06,2176.94,Fly throughout lawyer move should today.,crédito,pendente,GB84TOCG75579089776884,GB29PPAL73840287030787
2dcd9c24-5397-46dc-b1c5-b63d86d7c2bd,2023-12-03,2050.48,Have computer huge.,débito,cancelado,GB18ZYVL05973601921137,GB75GZIQ58406860148504
b2709830-7eab-4d5e-a22a-e9d2523e4373,2024-04-19,1649.46,Choice large even page street believe lawyer.,crédito,pendente,GB43ZMYO91159717661712,GB02LDFC84033694951187
8e485b07-16d1-4316-8d53-5b35172cd8c0,2024-04-19,154.8,Exactly member child east education participant walk.,pix,concluído,GB74UGEW23205548778781,GB45KYTN74661540747530
34df7e6d-14d2-47ff-81ad-8eb1af8de294,2024-06-24,2766.34,Scene speak fly win.,débito,concluído,GB35UXKZ54516964757090,GB15FHEI56718211218310
03df50af-65d3-4787-bd07-1887f34af695,2024-12-02,942.01,General all eye personal up as.,pix,pendente,GB98ZOZL13602137669601,GB72XGMA93631410300283
d6469cbf-48aa-4429-baa3-124cba3b2665,2025-05-04,3242.08,Country opportunity morning speak.,débito,pendente,GB34CSAK29324793698375,GB08EXDX25810669103856
dcb1e823-232c-4f3d-abd7-b126658d067e,2025-04-02,1413.13,Purpose write under dinner glass couple.,débito,cancelado,GB55UICI29829090494890,GB51NNMZ43829400408195
d58b03e5-cbb6-41f6-a440-1d69352e193b,2023-10-25,3832.54,Appear class station white admit.,crédito,pendente,GB78ZEQL28066260234124,GB38JAJF64253628731574
b26205fa-e006-4a18-9429-303c08096f5c,2023-08-06,2746.48,Opportunity car once explain one as.,débito,concluído,GB51BKJB36958220569245,GB07PBUS28677487475433
aaec6eaf-768e-4958-a242-1314730e2c8d,2024-04-09,1459.82,No description,pix,concluído,GB73DRTB79032271188308,GB91YCQR81370076157614
150799da-3d4b-4117-98df-afa06275b50c,2025-04-03,4507.83,Officer top you together until.,crédito,pendente,GB80OIDG00981554945052,GB60OGHK49734265150095
501b1b95-e648-4cd2-97b7-24a1bf1508d2,2023-07-23,605.35,Six yet card mean past action.,crédito,concluído,GB46BAWV45358021376305,GB48RZAU72801448011023
15e811b4-9b3d-4aaa-ae34-40ac792a66e1,2023-08-11,3986.41,Outside miss of drop life anyone school first.,pix,concluído,GB38GMUT34877889097258,GB60NPIF35823336965171
950f2233-723f-478d-8dd2-a1058ca8a396,2024-01-19,97.32,Today game card page all enter thousand.,débito,concluído,GB76RLAD28590188856082,GB68SDUW86323663520305
62150316-761b-4214-9b1b-5a291b80a8c3,2024-05-01,1106.25,These generation safe wind assume many.,débito,pendente,GB62UFLW03983471231382,GB46KSXY98094000109797
309fb073-8e1e-4f71-9d31-6bf122f4371e,2023-08-24,2784.15,Service theory argue speak step.,transferência,concluído,GB42WGZW84755340242437,GB72MFRB47456651113987
1b86f1ad-f9b0-46e7-9fe2-0ad80aa1b734,2023-07-01,3566.52,Away compare yourself certain blue.,pix,cancelado,GB61JAMX20918800755891,GB37KCHC57210317417077
c71a0ef7-1a8e-4df0-ace4-ddcd5e99f885,2024-01-10,3135.55,Yet hot parent prepare establish human.,pix,concluído,GB95LWLO02453540119784,GB50ZBZQ15822350202417
bf696168-5a88-4a5f-af29-55ad725b9fa1,2025-03-26,663.89,Down administration lose same.,crédito,concluído,GB44PHGX86629432548579,GB62CYHQ10724372307108
ad7ca4e0-b121-4938-98f5-d9e352f9d5fc,2025-02-05,3311.1,Close international spring discussion instead customer agree someone.,pix,cancelado,GB04WOXM58233193362692,GB60YDJN54135156916786
2e636037-b520-4bda-bd0e-99cf7567abfc,2023-06-08,2051.83,Cut level tax life.,débito,cancelado,GB92XAMN82388083511215,GB41RENS83719117826168
03407281-a1c7-44b6-8295-92ec3a1b2df2,2024-02-08,1568.51,Same service purpose pressure.,débito,concluído,GB73GEUA32662332804840,GB80IAXB23088052455657
24ab2777-3263-481c-b6cf-e26d795e8b0d,2023-11-16,604.89,Project toward can face each research history.,pix,concluído,GB92HLXY57518752921720,GB24RIWL83122115592822
e17a731c-ff81-4dcc-b17e-56203ba1eda5,2024-02-10,2204.14,Role another model tough season.,débito,concluído,GB82EMTM48203588716857,GB22SERM84582353659067
e2d763b8-4e16-488e-ba4f-9fc8bae3cc45,2024-08-27,809.52,Indicate well newspaper staff growth military.,débito,pendente,GB70MVDM86868447456290,GB22NSFL98169019773687
3dd81962-542a-43d9-9eee-bdae3212382d,2023-08-26,3054.08,Fine beyond send and.,débito,concluído,GB30VXQP63560530436946,GB98DAVU75099353220517
6bf4e12f-70ef-4b38-b62e-ad4fa30f6aaf,2025-03-10,2739.3,Rise least later later month however.,pix,concluído,GB16XICA07735928706290,GB22BDRG41856561936702
4c68f726-2c41-4a7d-b0fc-fe755d7394ba,2025-02-04,3125.29,Chance join another.,pix,concluído,GB91QEVM13614902312749,GB53BYIT74354270824723
9b5a5288-7a1b-480f-b1be-4bf68f84a12b,2023-11-20,1199.8,Seat west debate bag window evidence teach.,crédito,concluído,GB53SLNA45298436853114,GB08DBNV92585542441544
eeca5ade-49c0-47ae-a86e-f84687b07e9f,2024-07-30,1510.52,Consumer doctor we deep when cup time.,transferência,cancelado,GB78QPWE38097274598141,GB14LXZC63395511311716
8bd26042-2806-432b-b262-7cc8475b5fce,2024-09-09,2936.21,Kid some purpose become thought anyone history.,pix,pendente,GB64WCOC33295164382026,GB56JTUV93890006942681
cc6943f1-080c-41c7-a09d-1b157576eded,2025-04-22,876.48,Choice series dinner mouth.,débito,cancelado,GB42SWGO37710462983603,GB11BVVY28028438444262
05767dc6-8942-4ac6-a5cf-76d522021cf5,2023-08-14,4811.52,Become close grow mouth mean.,transferência,concluído,GB26ZOMS82344797354933,GB82PMSO49863964144339
0ccd4e58-06e5-455a-a746-2d8a419c62ec,2024-04-21,1263.8,Girl often manage right.,transferência,cancelado,GB22GXAF36418414710432,GB30IIEB84445821304575
eebfbd5a-da13-41ca-9fa6-8ca84f421ef4,2024-12-09,3156.34,Thank likely hear.,pix,pendente,GB19LJOQ06770116518829,GB28GZNJ15308872994880
80907d97-d107-4d2e-95c0-d894c162afe0,2023-10-03,2242.27,Capital yet talk prove another present allow.,crédito,pendente,GB11YSHW07223342894020,GB93KIDW54635010301721
bfc051a6-b3b6-4320-b2c4-7732695a9413,2023-09-20,4173.55,Everybody effect democratic state power.,transferência,pendente,GB57MVTF64212304783965,GB92OEAB43000114972237
625956d4-f0b6-429d-8277-2aafce17da4c,2024-07-31,3840.68,Hour then never age.,transferência,cancelado,GB48BBTR71605520035441,GB93XKSN50821697059643
0e2e34de-04c0-47be-b849-5a7f2b26a522,2024-12-17,328.24,Imagine prepare development someone management both himself certain.,pix,concluído,GB80JHXA63565650720477,GB80SQVO16136735986891
50c8bc67-f286-4e31-be18-b255b87b1510,2024-01-18,2321.94,Great behind with senior idea prepare boy have.,transferência,pendente,GB59XDCP32077164113797,GB04SYCA28847479468369
